customer_id,first_name,last_name,email,phone,gender,birth_date,created_at_date_id,created_at_time,marketing_opt_in,address_type,street,city,province,country_code,postal_code,created_at_date_address,created_at_time_address,is_primary
1,Francisco,Fernández,francisco.fernandez@example.com,+54 9 0333-7484-991,M,1985-07-19,22,19:04:36,False,shipping,Dorrego 2854,Mendoza,Santa Fe,AR,2251,2025-01-22,19:04:36,True
1,Francisco,Fernández,francisco.fernandez@example.com,+54 9 0333-7484-991,M,1985-07-19,22,19:04:36,False,billing,Guemes 3276,Neuquén,CABA,AR,6724,2025-01-22,19:04:36,True
2,Lorenzo,López,lorenzo.lopez@example.com,+54 9 0721-3504-878,X,1985-02-05,,07:10:56,True,shipping,Dorrego 9336,Salta,Neuquén,AR,8354,2024-11-09,07:10:56,True
3,Mía,Herrera,mia.herrera@example.com,+54 9 0290-8682-552,X,1990-11-11,,16:00:40,True,shipping,Av. Santa Fe 5866,Comodoro Rivadavia,Mendoza,AR,9312,2024-09-16,16:00:40,True
3,Mía,Herrera,mia.herrera@example.com,+54 9 0290-8682-552,X,1990-11-11,,16:00:40,True,billing,Av. Santa Fe 1032,Salta,Neuquén,AR,7041,2024-09-16,16:00:40,True
4,Joaquín,González,joaquin.gonzalez@example.com,+54 9 1906-1672-560,X,1975-10-20,76,13:59:54,True,shipping,Urquiza 8314,Comodoro Rivadavia,Tucumán,AR,3471,2025-03-17,13:59:54,True
5,Victoria,Fernández,victoria.fernandez@example.com,+54 9 0717-1641-353,X,1991-12-03,75,23:31:29,True,shipping,Guemes 2700,Neuquén,Neuquén,AR,6962,2025-03-16,23:31:29,True
5,Victoria,Fernández,victoria.fernandez@example.com,+54 9 0717-1641-353,X,1991-12-03,75,23:31:29,True,billing,Lavalle 5643,San Miguel de Tucumán,Mendoza,AR,1857,2025-03-16,23:31:29,True
6,Camila,González,camila.gonzalez@example.com,+54 9 1174-5128-841,X,1991-02-18,164,14:04:27,False,shipping,Reconquista 1435,Mar del Plata,Entre Ríos,AR,3317,2025-06-13,14:04:27,True
7,Joaquín,Sosa,joaquin.sosa@example.com,+54 9 2300-7171-758,M,1978-10-23,,11:16:17,False,shipping,Mitre 7037,La Plata,Chubut,AR,9331,2024-08-13,11:16:17,True
7,Joaquín,Sosa,joaquin.sosa@example.com,+54 9 2300-7171-758,M,1978-10-23,,11:16:17,False,billing,Av. Belgrano 3609,Rosario,Tucumán,AR,6598,2024-08-13,11:16:17,True
8,Lucas,Pérez,lucas.perez@example.com,+54 9 0425-9317-889,X,1984-03-05,,10:46:10,False,shipping,Mitre 5617,Buenos Aires,Chubut,AR,3147,2024-08-09,10:46:10,True
8,Lucas,Pérez,lucas.perez@example.com,+54 9 0425-9317-889,X,1984-03-05,,10:46:10,False,billing,Av. Belgrano 2812,Mar del Plata,Córdoba,AR,8170,2024-08-09,10:46:10,True
9,Mateo,Torres,mateo.torres@example.com,+54 9 2511-5668-870,X,1993-11-24,,16:10:22,False,shipping,Av. Rivadavia 5170,Neuquén,Santa Fe,AR,8684,2024-10-30,16:10:22,True
10,Isabella,Romero,isabella.romero@example.com,+54 9 1575-9239-640,M,2006-08-15,210,10:15:32,False,shipping,Av. Belgrano 4196,Comodoro Rivadavia,Santa Fe,AR,1854,2025-07-29,10:15:32,True
11,Lorenzo,Acosta,lorenzo.acosta@example.com,+54 9 1178-2374-881,F,1976-12-28,81,04:32:21,True,shipping,Lavalle 1602,Mar del Plata,Chubut,AR,4637,2025-03-22,04:32:21,True
12,Lorenzo,García,lorenzo.garcia@example.com,+54 9 0976-7326-183,M,1996-01-13,74,13:36:55,True,shipping,Alsina 5593,La Plata,Tucumán,AR,3392,2025-03-15,13:36:55,True
12,Lorenzo,García,lorenzo.garcia@example.com,+54 9 0976-7326-183,M,1996-01-13,74,13:36:55,True,billing,Alsina 2373,Salta,Mendoza,AR,8685,2025-03-15,13:36:55,True
13,Victoria,Herrera,victoria.herrera@example.com,+54 9 0623-9991-844,X,1970-02-01,,07:51:06,True,shipping,Av. Rivadavia 5034,Rosario,CABA,AR,2996,2024-11-09,07:51:06,True
13,Victoria,Herrera,victoria.herrera@example.com,+54 9 0623-9991-844,X,1970-02-01,,07:51:06,True,billing,Dorrego 7589,Paraná,Salta,AR,2029,2024-11-09,07:51:06,True
14,Santiago,Ramírez,santiago.ramirez@example.com,+54 9 1001-3352-398,M,2004-01-21,80,20:56:12,True,shipping,Sarmiento 6925,Córdoba,Tucumán,AR,4068,2025-03-21,20:56:12,True
15,Valentina,Flores,valentina.flores@example.com,+54 9 2090-1333-499,M,1993-02-17,95,18:28:16,True,shipping,Calle San Martín 366,Mendoza,Salta,AR,6850,2025-04-05,18:28:16,True
16,Lorenzo,Gómez,lorenzo.gomez@example.com,+54 9 0557-1726-460,X,1976-10-24,204,12:06:23,True,shipping,Urquiza 7940,Paraná,Córdoba,AR,3986,2025-07-23,12:06:23,True
17,Valentina,Ruiz,valentina.ruiz@example.com,+54 9 0182-6170-417,X,1972-05-07,,07:15:44,True,shipping,Calle San Martín 699,Salta,Chubut,AR,4131,2024-07-23,07:15:44,True
17,Valentina,Ruiz,valentina.ruiz@example.com,+54 9 0182-6170-417,X,1972-05-07,,07:15:44,True,billing,Reconquista 4576,Paraná,Buenos Aires,AR,3039,2024-07-23,07:15:44,True
18,Lorenzo,Torres,lorenzo.torres@example.com,+54 9 0776-9129-808,M,1995-12-15,14,12:20:38,True,shipping,Dorrego 1453,Rosario,Chubut,AR,7955,2025-01-14,12:20:38,True
18,Lorenzo,Torres,lorenzo.torres@example.com,+54 9 0776-9129-808,M,1995-12-15,14,12:20:38,True,billing,Guemes 4913,Mar del Plata,Entre Ríos,AR,6262,2025-01-14,12:20:38,True
19,Santiago,González,santiago.gonzalez@example.com,+54 9 2479-7981-270,X,1990-11-10,,16:14:07,True,shipping,Alsina 5876,Buenos Aires,Neuquén,AR,8126,2024-12-04,16:14:07,True
19,Santiago,González,santiago.gonzalez@example.com,+54 9 2479-7981-270,X,1990-11-10,,16:14:07,True,billing,Mitre 6755,La Plata,Buenos Aires,AR,6952,2024-12-04,16:14:07,True
20,Emma,Martínez,emma.martinez@example.com,+54 9 0153-3068-168,F,1971-03-28,128,15:57:12,False,shipping,Lavalle 9393,Mendoza,Tucumán,AR,1530,2025-05-08,15:57:12,True
21,Victoria,Romero,victoria.romero@example.com,+54 9 0574-9674-475,M,1993-08-25,,20:53:45,True,shipping,Av. Corrientes 524,Córdoba,Mendoza,AR,4048,2024-08-09,20:53:45,True
21,Victoria,Romero,victoria.romero@example.com,+54 9 0574-9674-475,M,1993-08-25,,20:53:45,True,billing,Av. Corrientes 4388,Neuquén,Salta,AR,5264,2024-08-09,20:53:45,True
22,Victoria,Pérez,victoria.perez@example.com,+54 9 0566-2213-562,F,1988-12-16,,04:27:54,False,shipping,Dorrego 5336,La Plata,Neuquén,AR,6692,2024-10-11,04:27:54,True
23,Dante,Acosta,dante.acosta@example.com,+54 9 0724-6922-620,F,1988-05-28,,23:13:04,True,shipping,Av. Rivadavia 8194,Mar del Plata,Santa Fe,AR,1430,2024-09-19,23:13:04,True
23,Dante,Acosta,dante.acosta@example.com,+54 9 0724-6922-620,F,1988-05-28,,23:13:04,True,billing,Urquiza 9138,Mendoza,Entre Ríos,AR,3126,2024-09-19,23:13:04,True
24,Tomás,González,tomas.gonzalez@example.com,+54 9 2164-7730-887,M,1974-05-13,184,17:25:39,False,shipping,Reconquista 1315,Mar del Plata,CABA,AR,8372,2025-07-03,17:25:39,True
24,Tomás,González,tomas.gonzalez@example.com,+54 9 2164-7730-887,M,1974-05-13,184,17:25:39,False,billing,Av. Belgrano 9132,Mendoza,Chubut,AR,3981,2025-07-03,17:25:39,True
25,Martina,Torres,martina.torres@example.com,+54 9 0637-5982-268,F,2002-01-27,,18:51:48,True,shipping,Guemes 4753,Mendoza,Santa Fe,AR,2292,2024-09-02,18:51:48,True
25,Martina,Torres,martina.torres@example.com,+54 9 0637-5982-268,F,2002-01-27,,18:51:48,True,billing,Av. Belgrano 5061,Rosario,Chubut,AR,9740,2024-09-02,18:51:48,True
26,Valentina,Flores,valentina.flores.1@example.com,+54 9 2709-6531-962,X,1980-10-19,,06:13:59,True,shipping,Av. Santa Fe 9549,La Plata,Buenos Aires,AR,5336,2024-09-17,06:13:59,True
27,Mía,Torres,mia.torres@example.com,+54 9 2640-5949-594,F,1971-08-21,96,10:32:47,False,shipping,Urquiza 1295,Rosario,Salta,AR,1981,2025-04-06,10:32:47,True
27,Mía,Torres,mia.torres@example.com,+54 9 2640-5949-594,F,1971-08-21,96,10:32:47,False,billing,Urquiza 3442,Salta,Salta,AR,6573,2025-04-06,10:32:47,True
28,Tomás,López,tomas.lopez@example.com,+54 9 1644-3142-878,M,1990-12-11,192,12:34:28,True,shipping,Av. Rivadavia 7742,Mendoza,CABA,AR,3007,2025-07-11,12:34:28,True
28,Tomás,López,tomas.lopez@example.com,+54 9 1644-3142-878,M,1990-12-11,192,12:34:28,True,billing,Av. Corrientes 929,Mar del Plata,Santa Fe,AR,5754,2025-07-11,12:34:28,True
29,Julieta,Herrera,julieta.herrera@example.com,+54 9 2377-6123-294,F,1996-04-28,,11:55:17,True,shipping,Urquiza 5155,Salta,Chubut,AR,9148,2024-09-20,11:55:17,True
29,Julieta,Herrera,julieta.herrera@example.com,+54 9 2377-6123-294,F,1996-04-28,,11:55:17,True,billing,Urquiza 4044,Neuquén,Salta,AR,4524,2024-09-20,11:55:17,True
30,Mía,Romero,mia.romero@example.com,+54 9 2690-8710-392,X,1973-01-10,70,21:45:17,True,shipping,Av. Belgrano 4433,San Miguel de Tucumán,CABA,AR,6992,2025-03-11,21:45:17,True
31,Lorenzo,Rodríguez,lorenzo.rodriguez@example.com,+54 9 1495-5728-175,M,1995-01-19,104,07:05:13,True,shipping,Sarmiento 2046,Rosario,Chubut,AR,3108,2025-04-14,07:05:13,True
32,Julieta,Romero,julieta.romero@example.com,+54 9 0826-9341-511,X,1991-09-12,203,05:15:09,True,shipping,Alsina 5556,Mar del Plata,Buenos Aires,AR,8761,2025-07-22,05:15:09,True
32,Julieta,Romero,julieta.romero@example.com,+54 9 0826-9341-511,X,1991-09-12,203,05:15:09,True,billing,Guemes 2390,Comodoro Rivadavia,Córdoba,AR,6373,2025-07-22,05:15:09,True
33,Tomás,Álvarez,tomas.alvarez@example.com,+54 9 2442-6511-619,X,1980-07-20,195,10:53:41,True,shipping,Urquiza 372,Rosario,Entre Ríos,AR,7035,2025-07-14,10:53:41,True
33,Tomás,Álvarez,tomas.alvarez@example.com,+54 9 2442-6511-619,X,1980-07-20,195,10:53:41,True,billing,Sarmiento 5140,San Miguel de Tucumán,CABA,AR,1436,2025-07-14,10:53:41,True
34,Tomás,Ramírez,tomas.ramirez@example.com,+54 9 2376-4728-838,F,1986-11-26,214,21:03:41,True,shipping,Mitre 6329,Neuquén,Córdoba,AR,3421,2025-08-02,21:03:41,True
35,Benjamín,Rodríguez,benjamin.rodriguez@example.com,+54 9 1817-6139-528,F,2006-12-04,,00:41:22,True,shipping,Guemes 7826,San Miguel de Tucumán,Santa Fe,AR,2020,2024-10-06,00:41:22,True
36,Emma,Pérez,emma.perez@example.com,+54 9 1554-6140-277,M,2005-06-22,61,19:07:55,False,shipping,Reconquista 4431,Neuquén,Tucumán,AR,8932,2025-03-02,19:07:55,True
36,Emma,Pérez,emma.perez@example.com,+54 9 1554-6140-277,M,2005-06-22,61,19:07:55,False,billing,Guemes 4990,Rosario,Santa Fe,AR,4684,2025-03-02,19:07:55,True
37,Joaquín,Muñoz,joaquin.muñoz@example.com,+54 9 1976-6714-673,X,1983-12-23,67,11:32:35,True,shipping,Mitre 8999,Comodoro Rivadavia,CABA,AR,7220,2025-03-08,11:32:35,True
38,Julieta,Romero,julieta.romero.1@example.com,+54 9 1429-8247-771,M,1979-05-02,,02:52:38,False,shipping,Guemes 4542,Córdoba,Santa Fe,AR,5450,2024-11-25,02:52:38,True
38,Julieta,Romero,julieta.romero.1@example.com,+54 9 1429-8247-771,M,1979-05-02,,02:52:38,False,billing,Sarmiento 4020,CABA,Entre Ríos,AR,4972,2024-11-25,02:52:38,True
39,Mateo,Flores,mateo.flores@example.com,+54 9 1703-6411-834,M,1984-11-08,,03:38:53,True,shipping,Guemes 2687,Buenos Aires,Córdoba,AR,7666,2024-07-27,03:38:53,True
40,Lucas,Ramírez,lucas.ramirez@example.com,+54 9 0253-2465-767,X,1982-05-11,,23:30:59,True,shipping,Lavalle 2980,Mar del Plata,Buenos Aires,AR,1595,2024-11-24,23:30:59,True
41,Julieta,Ramírez,julieta.ramirez@example.com,+54 9 0048-5888-681,X,1981-12-28,,01:21:50,True,shipping,Urquiza 9001,Rosario,Tucumán,AR,9590,2024-11-26,01:21:50,True
41,Julieta,Ramírez,julieta.ramirez@example.com,+54 9 0048-5888-681,X,1981-12-28,,01:21:50,True,billing,Urquiza 4570,Neuquén,Córdoba,AR,4159,2024-11-26,01:21:50,True
42,Santiago,Álvarez,santiago.alvarez@example.com,+54 9 2954-4050-114,X,1980-12-15,148,09:22:00,True,shipping,Mitre 3264,Comodoro Rivadavia,Mendoza,AR,3875,2025-05-28,09:22:00,True
43,Julieta,Torres,julieta.torres@example.com,+54 9 0767-3303-588,M,2002-06-03,22,03:28:22,False,shipping,Lavalle 3958,Rosario,Buenos Aires,AR,8319,2025-01-22,03:28:22,True
44,Camila,Muñoz,camila.muñoz@example.com,+54 9 2848-4871-163,X,2006-01-09,151,13:05:27,True,shipping,Lavalle 8333,Mar del Plata,Mendoza,AR,6095,2025-05-31,13:05:27,True
45,Joaquín,Romero,joaquin.romero@example.com,+54 9 1874-7121-525,X,1984-04-05,61,05:34:38,True,shipping,Dorrego 3678,Neuquén,Neuquén,AR,5054,2025-03-02,05:34:38,True
46,Tomás,González,tomas.gonzalez.1@example.com,+54 9 0330-2838-163,X,2003-08-17,177,13:10:19,False,shipping,Guemes 2555,Comodoro Rivadavia,Santa Fe,AR,3695,2025-06-26,13:10:19,True
46,Tomás,González,tomas.gonzalez.1@example.com,+54 9 0330-2838-163,X,2003-08-17,177,13:10:19,False,billing,Av. Corrientes 3465,Salta,Chubut,AR,9008,2025-06-26,13:10:19,True
47,Valentina,Flores,valentina.flores.2@example.com,+54 9 1712-8484-677,F,1998-01-15,,18:41:12,True,shipping,Av. Santa Fe 6587,CABA,Mendoza,AR,5169,2024-09-06,18:41:12,True
48,Isabella,Benítez,isabella.benitez@example.com,+54 9 2227-1987-170,M,1974-01-14,,02:19:17,True,shipping,Dorrego 2318,Mar del Plata,Salta,AR,7887,2024-12-24,02:19:17,True
48,Isabella,Benítez,isabella.benitez@example.com,+54 9 2227-1987-170,M,1974-01-14,,02:19:17,True,billing,Lavalle 6254,Salta,Salta,AR,2314,2024-12-24,02:19:17,True
49,Dante,López,dante.lopez@example.com,+54 9 2177-3086-845,F,1992-02-06,92,14:18:38,False,shipping,Urquiza 9020,Rosario,Buenos Aires,AR,7948,2025-04-02,14:18:38,True
49,Dante,López,dante.lopez@example.com,+54 9 2177-3086-845,F,1992-02-06,92,14:18:38,False,billing,Urquiza 5771,Córdoba,Santa Fe,AR,3541,2025-04-02,14:18:38,True
50,Catalina,Pérez,catalina.perez@example.com,+54 9 2529-1256-346,F,1977-01-26,155,15:15:50,True,shipping,Urquiza 9894,Buenos Aires,Entre Ríos,AR,1797,2025-06-04,15:15:50,True
50,Catalina,Pérez,catalina.perez@example.com,+54 9 2529-1256-346,F,1977-01-26,155,15:15:50,True,billing,Urquiza 3939,San Miguel de Tucumán,Buenos Aires,AR,9843,2025-06-04,15:15:50,True
51,Isabella,Rodríguez,isabella.rodriguez@example.com,+54 9 1317-6253-342,M,1978-09-10,,20:58:31,False,shipping,Lavalle 5023,Córdoba,Chubut,AR,5508,2024-10-28,20:58:31,True
51,Isabella,Rodríguez,isabella.rodriguez@example.com,+54 9 1317-6253-342,M,1978-09-10,,20:58:31,False,billing,Av. Belgrano 7099,CABA,Entre Ríos,AR,9120,2024-10-28,20:58:31,True
52,Mateo,Romero,mateo.romero@example.com,+54 9 1683-3444-407,M,1994-09-11,173,15:09:28,True,shipping,Av. Rivadavia 3792,Salta,Chubut,AR,5927,2025-06-22,15:09:28,True
53,Martina,Ruiz,martina.ruiz@example.com,+54 9 2181-3196-497,F,1973-09-14,30,20:17:24,True,shipping,Av. Corrientes 7469,Paraná,Tucumán,AR,7079,2025-01-30,20:17:24,True
53,Martina,Ruiz,martina.ruiz@example.com,+54 9 2181-3196-497,F,1973-09-14,30,20:17:24,True,billing,Calle San Martín 6279,Buenos Aires,Santa Fe,AR,1647,2025-01-30,20:17:24,True
54,Valentina,Pérez,valentina.perez@example.com,+54 9 1252-1251-316,F,2005-04-16,,12:07:22,False,shipping,Dorrego 7946,CABA,CABA,AR,4974,2024-10-15,12:07:22,True
55,Isabella,Sosa,isabella.sosa@example.com,+54 9 1570-8639-646,X,1985-09-11,214,10:18:21,True,shipping,Guemes 8247,Mendoza,Mendoza,AR,8635,2025-08-02,10:18:21,True
55,Isabella,Sosa,isabella.sosa@example.com,+54 9 1570-8639-646,X,1985-09-11,214,10:18:21,True,billing,Av. Rivadavia 6173,Mendoza,Neuquén,AR,6126,2025-08-02,10:18:21,True
56,Francisco,Rodríguez,francisco.rodriguez@example.com,+54 9 1079-7841-402,F,2006-04-24,,00:35:25,True,shipping,Sarmiento 4126,San Miguel de Tucumán,Santa Fe,AR,9180,2024-09-13,00:35:25,True
56,Francisco,Rodríguez,francisco.rodriguez@example.com,+54 9 1079-7841-402,F,2006-04-24,,00:35:25,True,billing,Dorrego 8105,Rosario,Tucumán,AR,9037,2024-09-13,00:35:25,True
57,Victoria,Martínez,victoria.martinez@example.com,+54 9 2011-4015-655,X,1992-03-05,185,19:53:56,False,shipping,Av. Corrientes 894,Buenos Aires,Chubut,AR,1104,2025-07-04,19:53:56,True
57,Victoria,Martínez,victoria.martinez@example.com,+54 9 2011-4015-655,X,1992-03-05,185,19:53:56,False,billing,Alsina 2574,La Plata,Santa Fe,AR,1149,2025-07-04,19:53:56,True
58,Isabella,Flores,isabella.flores@example.com,+54 9 2742-8916-775,M,1999-06-02,133,23:13:08,True,shipping,Lavalle 294,Neuquén,Chubut,AR,1274,2025-05-13,23:13:08,True
58,Isabella,Flores,isabella.flores@example.com,+54 9 2742-8916-775,M,1999-06-02,133,23:13:08,True,billing,Calle San Martín 380,Neuquén,Mendoza,AR,9228,2025-05-13,23:13:08,True
59,Francisco,Martínez,francisco.martinez@example.com,+54 9 0797-9625-358,M,1976-02-17,,08:46:24,True,shipping,Reconquista 6752,La Plata,Salta,AR,8520,2024-09-15,08:46:24,True
59,Francisco,Martínez,francisco.martinez@example.com,+54 9 0797-9625-358,M,1976-02-17,,08:46:24,True,billing,Mitre 1420,Rosario,Santa Fe,AR,1519,2024-09-15,08:46:24,True
60,Valentina,Sosa,valentina.sosa@example.com,+54 9 2619-1154-819,F,1994-07-18,60,02:02:35,True,shipping,Dorrego 5527,Paraná,Salta,AR,2562,2025-03-01,02:02:35,True
61,Mateo,Gómez,mateo.gomez@example.com,+54 9 0201-2218-800,M,1983-12-19,60,09:52:12,False,shipping,Av. Santa Fe 3038,Paraná,Entre Ríos,AR,6152,2025-03-01,09:52:12,True
61,Mateo,Gómez,mateo.gomez@example.com,+54 9 0201-2218-800,M,1983-12-19,60,09:52:12,False,billing,Av. Belgrano 6625,Comodoro Rivadavia,Santa Fe,AR,2260,2025-03-01,09:52:12,True
62,Joaquín,Martínez,joaquin.martinez@example.com,+54 9 1369-7288-873,X,2006-04-19,16,19:40:52,True,shipping,Alsina 5766,Neuquén,CABA,AR,1879,2025-01-16,19:40:52,True
62,Joaquín,Martínez,joaquin.martinez@example.com,+54 9 1369-7288-873,X,2006-04-19,16,19:40:52,True,billing,Reconquista 9858,La Plata,Santa Fe,AR,7499,2025-01-16,19:40:52,True
63,Camila,García,camila.garcia@example.com,+54 9 2276-7150-542,F,1987-08-16,,12:57:16,True,shipping,Dorrego 4939,La Plata,Salta,AR,5037,2024-10-25,12:57:16,True
