customer_id,first_name,last_name,email,phone,gender,birth_date,created_at_date_id,created_at_time,marketing_opt_in,address_type,street,city,province,country_code,postal_code,created_at_date_address,created_at_time_address,is_primary
64,Valentina,Díaz,valentina.diaz@example.com,+54 9 0642-7383-424,M,1979-07-23,218,23:04:46,True,shipping,Urquiza 5996,Rosario,Buenos Aires,AR,5419,2025-08-06,23:04:46,True
64,Valentina,Díaz,valentina.diaz@example.com,+54 9 0642-7383-424,M,1979-07-23,218,23:04:46,True,billing,Lavalle 7453,Mar del Plata,CABA,AR,9395,2025-08-06,23:04:46,True
65,Francisco,Fernández,francisco.fernandez.1@example.com,+54 9 2456-6315-984,M,1971-02-12,100,03:23:18,True,shipping,Dorrego 1487,San Miguel de Tucumán,Salta,AR,4977,2025-04-10,03:23:18,True
65,Francisco,Fernández,francisco.fernandez.1@example.com,+54 9 2456-6315-984,M,1971-02-12,100,03:23:18,True,billing,Lavalle 2877,Paraná,Córdoba,AR,3274,2025-04-10,03:23:18,True
66,Catalina,Muñoz,catalina.muñoz@example.com,+54 9 1791-5521-531,M,1987-08-05,,06:05:16,True,shipping,Calle San Martín 4140,Mendoza,CABA,AR,9123,2024-08-02,06:05:16,True
66,Catalina,Muñoz,catalina.muñoz@example.com,+54 9 1791-5521-531,M,1987-08-05,,06:05:16,True,billing,Av. Corrientes 2319,Salta,Santa Fe,AR,5991,2024-08-02,06:05:16,True
67,Sofía,Sosa,sofia.sosa@example.com,+54 9 1814-6484-540,X,1991-10-13,228,11:59:53,False,shipping,Reconquista 9983,Rosario,Córdoba,AR,4290,2025-08-16,11:59:53,True
67,Sofía,Sosa,sofia.sosa@example.com,+54 9 1814-6484-540,X,1991-10-13,228,11:59:53,False,billing,Reconquista 4875,San Miguel de Tucumán,Córdoba,AR,9044,2025-08-16,11:59:53,True
68,Mía,Gómez,mia.gomez@example.com,+54 9 1506-2865-677,F,1990-07-09,235,14:18:22,True,shipping,Mitre 9112,Mar del Plata,Chubut,AR,1440,2025-08-23,14:18:22,True
69,Victoria,Pérez,victoria.perez.1@example.com,+54 9 1686-9180-242,X,1998-05-27,171,02:31:04,True,shipping,Av. Belgrano 7032,Paraná,Mendoza,AR,7176,2025-06-20,02:31:04,True
69,Victoria,Pérez,victoria.perez.1@example.com,+54 9 1686-9180-242,X,1998-05-27,171,02:31:04,True,billing,Sarmiento 6666,Salta,Entre Ríos,AR,9755,2025-06-20,02:31:04,True
70,Emma,Torres,emma.torres@example.com,+54 9 2443-2392-211,F,2004-01-26,1,19:32:53,True,shipping,Mitre 825,Mar del Plata,Tucumán,AR,7547,2025-01-01,19:32:53,True
71,Camila,Torres,camila.torres@example.com,+54 9 2102-9499-671,X,1976-01-04,,08:04:58,True,shipping,Reconquista 6508,Salta,Santa Fe,AR,8586,2024-11-10,08:04:58,True
72,Mía,Flores,mia.flores@example.com,+54 9 1221-7815-187,F,1979-06-01,64,03:48:23,False,shipping,Calle San Martín 5720,Mendoza,Córdoba,AR,8460,2025-03-05,03:48:23,True
73,Emma,Ramírez,emma.ramirez@example.com,+54 9 1317-2100-407,F,1992-08-04,41,16:28:23,False,shipping,Reconquista 1891,Buenos Aires,CABA,AR,3692,2025-02-10,16:28:23,True
74,Benjamín,Flores,benjamin.flores@example.com,+54 9 1757-8570-337,M,1981-09-06,,20:23:00,True,shipping,Mitre 7180,Paraná,Córdoba,AR,7481,2024-12-17,20:23:00,True
74,Benjamín,Flores,benjamin.flores@example.com,+54 9 1757-8570-337,M,1981-09-06,,20:23:00,True,billing,Urquiza 9802,Córdoba,Entre Ríos,AR,8037,2024-12-17,20:23:00,True
75,Julieta,García,julieta.garcia@example.com,+54 9 2375-2667-918,X,1983-04-09,202,02:16:40,True,shipping,Urquiza 1967,Córdoba,Tucumán,AR,5298,2025-07-21,02:16:40,True
76,Lucas,Flores,lucas.flores@example.com,+54 9 2415-2871-456,M,1990-10-13,129,14:17:31,False,shipping,Mitre 4973,Mar del Plata,Entre Ríos,AR,2388,2025-05-09,14:17:31,True
77,Camila,Fernández,camila.fernandez@example.com,+54 9 2851-3316-623,M,1985-05-04,,13:35:29,True,shipping,Lavalle 7031,Comodoro Rivadavia,Córdoba,AR,4043,2024-10-02,13:35:29,True
77,Camila,Fernández,camila.fernandez@example.com,+54 9 2851-3316-623,M,1985-05-04,,13:35:29,True,billing,Mitre 2938,CABA,Chubut,AR,3733,2024-10-02,13:35:29,True
78,Lucas,Muñoz,lucas.muñoz@example.com,+54 9 0230-6882-109,M,1978-03-11,47,22:33:07,True,shipping,Guemes 8209,Neuquén,Salta,AR,7703,2025-02-16,22:33:07,True
79,Francisco,Ruiz,francisco.ruiz@example.com,+54 9 0914-5785-133,M,2001-03-03,106,01:07:24,True,shipping,Dorrego 7592,Mar del Plata,Mendoza,AR,9115,2025-04-16,01:07:24,True
79,Francisco,Ruiz,francisco.ruiz@example.com,+54 9 0914-5785-133,M,2001-03-03,106,01:07:24,True,billing,Av. Corrientes 4489,Comodoro Rivadavia,CABA,AR,9898,2025-04-16,01:07:24,True
80,Lorenzo,Acosta,lorenzo.acosta.1@example.com,+54 9 1752-2677-853,X,1972-12-15,96,07:57:24,False,shipping,Urquiza 4405,Buenos Aires,Mendoza,AR,6711,2025-04-06,07:57:24,True
81,Valentina,Ruiz,valentina.ruiz.1@example.com,+54 9 2833-6744-981,X,1977-04-07,232,21:24:20,True,shipping,Sarmiento 2381,Mar del Plata,Salta,AR,4385,2025-08-20,21:24:20,True
82,Mateo,Benítez,mateo.benitez@example.com,+54 9 0700-6302-820,M,1992-09-09,122,19:36:57,True,shipping,Mitre 1660,Neuquén,Mendoza,AR,3221,2025-05-02,19:36:57,True
83,Francisco,Rodríguez,francisco.rodriguez.1@example.com,+54 9 1033-3396-828,M,1987-11-05,176,04:49:52,False,shipping,Av. Belgrano 9560,Salta,Salta,AR,5402,2025-06-25,04:49:52,True
84,Julieta,Ruiz,julieta.ruiz@example.com,+54 9 1661-9447-867,M,1974-11-26,210,03:23:22,True,shipping,Urquiza 5462,Salta,Tucumán,AR,1040,2025-07-29,03:23:22,True
85,Valentina,Ruiz,valentina.ruiz.2@example.com,+54 9 0903-8039-944,F,1992-02-26,90,14:28:49,True,shipping,Reconquista 9067,Rosario,Tucumán,AR,3139,2025-03-31,14:28:49,True
85,Valentina,Ruiz,valentina.ruiz.2@example.com,+54 9 0903-8039-944,F,1992-02-26,90,14:28:49,True,billing,Mitre 893,Mendoza,Neuquén,AR,1752,2025-03-31,14:28:49,True
86,Santiago,Ruiz,santiago.ruiz@example.com,+54 9 1880-1011-538,F,1971-02-28,,16:04:00,False,shipping,Calle San Martín 2704,Paraná,Córdoba,AR,5489,2024-09-19,16:04:00,True
86,Santiago,Ruiz,santiago.ruiz@example.com,+54 9 1880-1011-538,F,1971-02-28,,16:04:00,False,billing,Av. Corrientes 6192,Rosario,Tucumán,AR,3711,2024-09-19,16:04:00,True
87,Mateo,Sosa,mateo.sosa@example.com,+54 9 1769-2494-820,F,1989-12-23,203,08:31:29,True,shipping,Av. Belgrano 9826,La Plata,Neuquén,AR,4705,2025-07-22,08:31:29,True
87,Mateo,Sosa,mateo.sosa@example.com,+54 9 1769-2494-820,F,1989-12-23,203,08:31:29,True,billing,Av. Santa Fe 5729,Buenos Aires,Neuquén,AR,2975,2025-07-22,08:31:29,True
88,Francisco,López,francisco.lopez@example.com,+54 9 0430-2690-420,M,2000-02-08,13,03:15:08,False,shipping,Dorrego 2281,San Miguel de Tucumán,Córdoba,AR,3340,2025-01-13,03:15:08,True
88,Francisco,López,francisco.lopez@example.com,+54 9 0430-2690-420,M,2000-02-08,13,03:15:08,False,billing,Sarmiento 2788,Buenos Aires,Entre Ríos,AR,8210,2025-01-13,03:15:08,True
89,Lorenzo,Pérez,lorenzo.perez@example.com,+54 9 0900-2420-202,F,1979-07-20,168,16:06:24,False,shipping,Lavalle 5859,CABA,Entre Ríos,AR,8035,2025-06-17,16:06:24,True
89,Lorenzo,Pérez,lorenzo.perez@example.com,+54 9 0900-2420-202,F,1979-07-20,168,16:06:24,False,billing,Calle San Martín 1480,Córdoba,Córdoba,AR,5065,2025-06-17,16:06:24,True
90,Dante,Herrera,dante.herrera@example.com,+54 9 0852-9482-721,X,1988-12-01,154,10:58:57,True,shipping,Mitre 994,Rosario,Salta,AR,4921,2025-06-03,10:58:57,True
90,Dante,Herrera,dante.herrera@example.com,+54 9 0852-9482-721,X,1988-12-01,154,10:58:57,True,billing,Urquiza 9830,Córdoba,CABA,AR,2163,2025-06-03,10:58:57,True
91,Emma,García,emma.garcia@example.com,+54 9 1734-6986-659,X,1993-06-05,15,20:41:38,True,shipping,Av. Santa Fe 9723,La Plata,Neuquén,AR,2106,2025-01-15,20:41:38,True
91,Emma,García,emma.garcia@example.com,+54 9 1734-6986-659,X,1993-06-05,15,20:41:38,True,billing,Av. Santa Fe 6620,Buenos Aires,Santa Fe,AR,9300,2025-01-15,20:41:38,True
92,Joaquín,Flores,joaquin.flores@example.com,+54 9 2634-9791-650,X,1996-07-23,22,03:00:03,True,shipping,Av. Corrientes 8477,Rosario,CABA,AR,4329,2025-01-22,03:00:03,True
93,Martina,Acosta,martina.acosta@example.com,+54 9 2800-2083-417,X,1990-07-19,141,23:39:35,True,shipping,Av. Rivadavia 1512,Buenos Aires,Santa Fe,AR,8118,2025-05-21,23:39:35,True
93,Martina,Acosta,martina.acosta@example.com,+54 9 2800-2083-417,X,1990-07-19,141,23:39:35,True,billing,Av. Santa Fe 5167,Comodoro Rivadavia,Entre Ríos,AR,3877,2025-05-21,23:39:35,True
94,Santiago,García,santiago.garcia@example.com,+54 9 1431-9568-629,X,1978-12-01,,18:04:25,True,shipping,Alsina 4503,Mar del Plata,Tucumán,AR,2934,2024-09-22,18:04:25,True
95,Sofía,Álvarez,sofia.alvarez@example.com,+54 9 2928-2262-608,M,1997-05-17,,09:34:25,True,shipping,Sarmiento 2834,Salta,Buenos Aires,AR,7024,2024-08-02,09:34:25,True
95,Sofía,Álvarez,sofia.alvarez@example.com,+54 9 2928-2262-608,M,1997-05-17,,09:34:25,True,billing,Mitre 1989,Comodoro Rivadavia,CABA,AR,4742,2024-08-02,09:34:25,True
96,Emma,García,emma.garcia.1@example.com,+54 9 1501-7274-253,F,1972-01-08,,17:10:35,False,shipping,Dorrego 6970,Neuquén,Buenos Aires,AR,4678,2024-07-24,17:10:35,True
96,Emma,García,emma.garcia.1@example.com,+54 9 1501-7274-253,F,1972-01-08,,17:10:35,False,billing,Reconquista 4544,CABA,Salta,AR,2276,2024-07-24,17:10:35,True
97,Mía,Romero,mia.romero.1@example.com,+54 9 0925-9450-147,M,1977-09-22,,06:31:47,True,shipping,Dorrego 5190,Rosario,Neuquén,AR,6362,2024-07-27,06:31:47,True
97,Mía,Romero,mia.romero.1@example.com,+54 9 0925-9450-147,M,1977-09-22,,06:31:47,True,billing,Reconquista 3387,Buenos Aires,Neuquén,AR,5777,2024-07-27,06:31:47,True
98,Mía,Muñoz,mia.muñoz@example.com,+54 9 0811-9954-878,F,1985-08-12,119,17:57:45,True,shipping,Av. Rivadavia 8972,Buenos Aires,Salta,AR,6675,2025-04-29,17:57:45,True
99,Sofía,Álvarez,sofia.alvarez.1@example.com,+54 9 0436-4361-642,F,1970-11-13,194,11:11:46,True,shipping,Alsina 4684,Mar del Plata,Buenos Aires,AR,2524,2025-07-13,11:11:46,True
99,Sofía,Álvarez,sofia.alvarez.1@example.com,+54 9 0436-4361-642,F,1970-11-13,194,11:11:46,True,billing,Lavalle 6202,Neuquén,Santa Fe,AR,8511,2025-07-13,11:11:46,True
100,Valentina,Benítez,valentina.benitez@example.com,+54 9 0317-2020-545,X,1976-09-05,143,14:21:28,False,shipping,Calle San Martín 5261,Rosario,Santa Fe,AR,7438,2025-05-23,14:21:28,True
101,Camila,Álvarez,camila.alvarez@example.com,+54 9 0568-2785-259,F,1998-05-08,,07:22:49,True,shipping,Lavalle 2078,Mendoza,Neuquén,AR,9780,2024-08-08,07:22:49,True
101,Camila,Álvarez,camila.alvarez@example.com,+54 9 0568-2785-259,F,1998-05-08,,07:22:49,True,billing,Calle San Martín 7691,Salta,Santa Fe,AR,5341,2024-08-08,07:22:49,True
102,Santiago,González,santiago.gonzalez.1@example.com,+54 9 0176-4522-955,M,1980-11-10,240,21:57:56,True,shipping,Lavalle 8512,Mendoza,Santa Fe,AR,1802,2025-08-28,21:57:56,True
103,Catalina,Martínez,catalina.martinez@example.com,+54 9 2264-5093-196,M,1971-07-28,48,20:14:29,True,shipping,Av. Santa Fe 1110,La Plata,Córdoba,AR,4641,2025-02-17,20:14:29,True
103,Catalina,Martínez,catalina.martinez@example.com,+54 9 2264-5093-196,M,1971-07-28,48,20:14:29,True,billing,Mitre 1476,Mendoza,Salta,AR,5240,2025-02-17,20:14:29,True
104,Valentina,García,valentina.garcia@example.com,+54 9 0387-6432-225,F,1974-04-21,44,04:41:20,False,shipping,Sarmiento 7196,Mar del Plata,Buenos Aires,AR,7471,2025-02-13,04:41:20,True
104,Valentina,García,valentina.garcia@example.com,+54 9 0387-6432-225,F,1974-04-21,44,04:41:20,False,billing,Lavalle 2931,Paraná,Salta,AR,6799,2025-02-13,04:41:20,True
105,Isabella,Martínez,isabella.martinez@example.com,+54 9 2526-5026-762,M,1987-05-15,,01:15:41,True,shipping,Av. Santa Fe 1537,Salta,Chubut,AR,5583,2024-09-15,01:15:41,True
105,Isabella,Martínez,isabella.martinez@example.com,+54 9 2526-5026-762,M,1987-05-15,,01:15:41,True,billing,Mitre 8714,Córdoba,Salta,AR,5082,2024-09-15,01:15:41,True
106,Dante,García,dante.garcia@example.com,+54 9 1996-6636-679,X,1994-12-12,62,19:49:31,True,shipping,Av. Santa Fe 5324,Mar del Plata,Mendoza,AR,4588,2025-03-03,19:49:31,True
106,Dante,García,dante.garcia@example.com,+54 9 1996-6636-679,X,1994-12-12,62,19:49:31,True,billing,Dorrego 7828,Buenos Aires,Mendoza,AR,9674,2025-03-03,19:49:31,True
107,Lorenzo,Benítez,lorenzo.benitez@example.com,+54 9 0998-5366-646,X,1984-03-04,,23:54:56,True,shipping,Dorrego 6463,Comodoro Rivadavia,Santa Fe,AR,6813,2024-11-04,23:54:56,True
108,Thiago,Martínez,thiago.martinez@example.com,+54 9 2434-1462-820,X,1985-10-11,229,13:03:46,True,shipping,Av. Belgrano 9325,Comodoro Rivadavia,Entre Ríos,AR,4084,2025-08-17,13:03:46,True
109,Lucas,Acosta,lucas.acosta@example.com,+54 9 0241-4811-716,F,1989-03-16,,03:17:10,True,shipping,Reconquista 3400,Buenos Aires,Neuquén,AR,3137,2024-07-20,03:17:10,True
109,Lucas,Acosta,lucas.acosta@example.com,+54 9 0241-4811-716,F,1989-03-16,,03:17:10,True,billing,Av. Santa Fe 459,Mendoza,Córdoba,AR,3420,2024-07-20,03:17:10,True
110,Mía,López,mia.lopez@example.com,+54 9 1541-7481-700,F,1977-09-28,3,02:38:26,True,shipping,Av. Belgrano 7257,Mar del Plata,Tucumán,AR,8982,2025-01-03,02:38:26,True
111,Thiago,Acosta,thiago.acosta@example.com,+54 9 1560-6026-851,X,1992-04-22,118,06:23:03,True,shipping,Av. Santa Fe 9485,CABA,Córdoba,AR,7415,2025-04-28,06:23:03,True
112,Mía,Rodríguez,mia.rodriguez@example.com,+54 9 0915-2705-608,F,1981-10-11,231,22:15:34,True,shipping,Reconquista 5334,Córdoba,CABA,AR,3750,2025-08-19,22:15:34,True
113,Valentina,Álvarez,valentina.alvarez@example.com,+54 9 2850-2110-458,M,1998-01-09,,09:05:07,False,shipping,Lavalle 7279,Buenos Aires,Buenos Aires,AR,7875,2024-10-16,09:05:07,True
114,Francisco,Ramírez,francisco.ramirez@example.com,+54 9 1974-4695-266,M,1994-06-18,9,03:41:34,True,shipping,Av. Santa Fe 5321,Rosario,Buenos Aires,AR,5278,2025-01-09,03:41:34,True
115,Valentina,Álvarez,valentina.alvarez.1@example.com,+54 9 2251-2525-446,X,1980-07-06,191,02:43:50,False,shipping,Av. Santa Fe 7166,CABA,Neuquén,AR,3703,2025-07-10,02:43:50,True
116,Francisco,Martínez,francisco.martinez.1@example.com,+54 9 1687-9849-371,X,1973-02-11,,06:55:01,True,shipping,Av. Santa Fe 6537,La Plata,Santa Fe,AR,9043,2024-10-14,06:55:01,True
116,Francisco,Martínez,francisco.martinez.1@example.com,+54 9 1687-9849-371,X,1973-02-11,,06:55:01,True,billing,Lavalle 1535,Buenos Aires,Tucumán,AR,5825,2024-10-14,06:55:01,True
117,Tomás,Ramírez,tomas.ramirez.1@example.com,+54 9 2625-5781-183,M,1982-02-01,,06:13:11,False,shipping,Urquiza 8113,San Miguel de Tucumán,Mendoza,AR,5341,2024-10-14,06:13:11,True
117,Tomás,Ramírez,tomas.ramirez.1@example.com,+54 9 2625-5781-183,M,1982-02-01,,06:13:11,False,billing,Av. Belgrano 6178,San Miguel de Tucumán,Chubut,AR,7249,2024-10-14,06:13:11,True
118,Lorenzo,Martínez,lorenzo.martinez@example.com,+54 9 1089-4706-957,M,1998-01-09,42,16:55:56,True,shipping,Mitre 1684,CABA,Córdoba,AR,2404,2025-02-11,16:55:56,True
119,Dante,Torres,dante.torres@example.com,+54 9 1725-9773-803,M,1984-09-02,15,19:01:35,True,shipping,Calle San Martín 1393,Salta,Santa Fe,AR,7468,2025-01-15,19:01:35,True
120,Mateo,Flores,mateo.flores.1@example.com,+54 9 0614-2970-875,M,2006-09-26,109,22:35:00,True,shipping,Dorrego 3257,Córdoba,Córdoba,AR,3067,2025-04-19,22:35:00,True
120,Mateo,Flores,mateo.flores.1@example.com,+54 9 0614-2970-875,M,2006-09-26,109,22:35:00,True,billing,Lavalle 3408,Paraná,CABA,AR,3422,2025-04-19,22:35:00,True
121,Tomás,Díaz,tomas.diaz@example.com,+54 9 1600-7510-665,M,1990-12-26,,03:10:06,False,shipping,Av. Santa Fe 9726,Salta,Chubut,AR,9561,2024-08-04,03:10:06,True
122,Santiago,Torres,santiago.torres@example.com,+54 9 0421-2730-676,F,1979-03-19,118,21:12:52,False,shipping,Lavalle 4427,Mendoza,Chubut,AR,7275,2025-04-28,21:12:52,True
123,Mía,Herrera,mia.herrera.1@example.com,+54 9 0600-7581-139,M,2000-01-06,,14:40:18,False,shipping,Av. Rivadavia 907,CABA,Tucumán,AR,8785,2024-11-19,14:40:18,True
124,Lorenzo,García,lorenzo.garcia.1@example.com,+54 9 2862-2609-989,F,1991-05-10,,17:53:57,True,shipping,Calle San Martín 6928,Mendoza,Neuquén,AR,2462,2024-11-21,17:53:57,True
124,Lorenzo,García,lorenzo.garcia.1@example.com,+54 9 2862-2609-989,F,1991-05-10,,17:53:57,True,billing,Alsina 8037,San Miguel de Tucumán,Santa Fe,AR,9462,2024-11-21,17:53:57,True
125,Lorenzo,Rodríguez,lorenzo.rodriguez.1@example.com,+54 9 1663-3222-899,X,2002-03-03,,18:27:06,False,shipping,Av. Rivadavia 3388,Mar del Plata,Buenos Aires,AR,1944,2024-12-07,18:27:06,True
125,Lorenzo,Rodríguez,lorenzo.rodriguez.1@example.com,+54 9 1663-3222-899,X,2002-03-03,,18:27:06,False,billing,Reconquista 3362,Buenos Aires,Neuquén,AR,5488,2024-12-07,18:27:06,True
126,Lorenzo,Ruiz,lorenzo.ruiz@example.com,+54 9 1001-7102-600,X,2002-07-21,,01:06:45,True,shipping,Guemes 5830,Comodoro Rivadavia,Neuquén,AR,6640,2024-09-02,01:06:45,True
126,Lorenzo,Ruiz,lorenzo.ruiz@example.com,+54 9 1001-7102-600,X,2002-07-21,,01:06:45,True,billing,Alsina 1580,CABA,Mendoza,AR,5670,2024-09-02,01:06:45,True
127,Sofía,Sosa,sofia.sosa.1@example.com,+54 9 0917-4688-793,F,1973-03-28,109,07:48:11,True,shipping,Av. Santa Fe 245,Neuquén,Salta,AR,8767,2025-04-19,07:48:11,True
128,Thiago,Herrera,thiago.herrera@example.com,+54 9 2930-5511-533,M,1970-04-09,128,11:07:17,False,shipping,Av. Rivadavia 7746,Rosario,Neuquén,AR,5950,2025-05-08,11:07:17,True
129,Tomás,Sosa,tomas.sosa@example.com,+54 9 2310-5631-405,X,1976-01-17,156,13:37:31,True,shipping,Calle San Martín 5427,Mendoza,CABA,AR,5536,2025-06-05,13:37:31,True
