customer_id,first_name,last_name,email,phone,gender,birth_date,created_at_date_id,created_at_time,marketing_opt_in,address_type,street,city,province,country_code,postal_code,created_at_date_address,created_at_time_address,is_primary
129,Tomás,Sosa,tomas.sosa@example.com,+54 9 2310-5631-405,X,1976-01-17,156,13:37:31,True,billing,Av. Belgrano 8575,Córdoba,Mendoza,AR,4937,2025-06-05,13:37:31,True
130,Mateo,Herrera,mateo.herrera@example.com,+54 9 2965-1417-771,M,1995-11-11,165,05:05:40,False,shipping,Lavalle 6461,San Miguel de Tucumán,Mendoza,AR,1578,2025-06-14,05:05:40,True
130,Mateo,Herrera,mateo.herrera@example.com,+54 9 2965-1417-771,M,1995-11-11,165,05:05:40,False,billing,Reconquista 3743,Córdoba,Entre Ríos,AR,9759,2025-06-14,05:05:40,True
131,Lucas,Romero,lucas.romero@example.com,+54 9 2297-3967-400,F,2002-05-28,,23:56:34,True,shipping,Dorrego 9259,CABA,Mendoza,AR,3999,2024-09-26,23:56:34,True
132,Camila,González,camila.gonzalez.1@example.com,+54 9 1733-6428-480,M,1984-06-08,198,11:10:50,True,shipping,Urquiza 979,La Plata,Neuquén,AR,2166,2025-07-17,11:10:50,True
132,Camila,González,camila.gonzalez.1@example.com,+54 9 1733-6428-480,M,1984-06-08,198,11:10:50,True,billing,Av. Corrientes 6353,Neuquén,Santa Fe,AR,9680,2025-07-17,11:10:50,True
133,Joaquín,Torres,joaquin.torres@example.com,+54 9 1687-8496-246,M,1973-03-05,,12:28:34,False,shipping,Urquiza 5549,La Plata,Córdoba,AR,3897,2024-10-11,12:28:34,True
133,Joaquín,Torres,joaquin.torres@example.com,+54 9 1687-8496-246,M,1973-03-05,,12:28:34,False,billing,Urquiza 4581,Buenos Aires,Buenos Aires,AR,4430,2024-10-11,12:28:34,True
134,Thiago,Benítez,thiago.benitez@example.com,+54 9 0541-8105-748,M,1980-08-26,207,03:12:19,True,shipping,Av. Santa Fe 718,San Miguel de Tucumán,Neuquén,AR,9745,2025-07-26,03:12:19,True
134,Thiago,Benítez,thiago.benitez@example.com,+54 9 0541-8105-748,M,1980-08-26,207,03:12:19,True,billing,Reconquista 8800,Buenos Aires,Tucumán,AR,4122,2025-07-26,03:12:19,True
135,Sofía,García,sofia.garcia@example.com,+54 9 0539-2682-492,X,1985-04-23,,11:21:46,True,shipping,Av. Santa Fe 4985,La Plata,Córdoba,AR,5764,2024-12-24,11:21:46,True
135,Sofía,García,sofia.garcia@example.com,+54 9 0539-2682-492,X,1985-04-23,,11:21:46,True,billing,Guemes 5635,Comodoro Rivadavia,Chubut,AR,8105,2024-12-24,11:21:46,True
136,Martina,Álvarez,martina.alvarez@example.com,+54 9 1663-1313-333,F,2001-06-25,,06:00:11,False,shipping,Alsina 459,Córdoba,Córdoba,AR,9267,2024-10-05,06:00:11,True
136,Martina,Álvarez,martina.alvarez@example.com,+54 9 1663-1313-333,F,2001-06-25,,06:00:11,False,billing,Mitre 712,CABA,Tucumán,AR,7147,2024-10-05,06:00:11,True
137,Catalina,Acosta,catalina.acosta@example.com,+54 9 2688-1323-149,X,1973-10-02,155,03:56:10,True,shipping,Av. Corrientes 9066,San Miguel de Tucumán,Neuquén,AR,5140,2025-06-04,03:56:10,True
137,Catalina,Acosta,catalina.acosta@example.com,+54 9 2688-1323-149,X,1973-10-02,155,03:56:10,True,billing,Alsina 252,Córdoba,Córdoba,AR,5933,2025-06-04,03:56:10,True
138,Francisco,Fernández,francisco.fernandez.2@example.com,+54 9 1726-2718-623,X,2003-05-20,127,04:59:38,True,shipping,Dorrego 1841,La Plata,Mendoza,AR,9154,2025-05-07,04:59:38,True
138,Francisco,Fernández,francisco.fernandez.2@example.com,+54 9 1726-2718-623,X,2003-05-20,127,04:59:38,True,billing,Guemes 3404,Rosario,Santa Fe,AR,6864,2025-05-07,04:59:38,True
139,Francisco,Muñoz,francisco.muñoz@example.com,+54 9 2829-8875-438,F,1980-01-18,71,07:33:42,True,shipping,Sarmiento 8195,La Plata,CABA,AR,3443,2025-03-12,07:33:42,True
140,Emma,González,emma.gonzalez@example.com,+54 9 1223-5327-575,F,1976-05-21,,16:37:47,True,shipping,Calle San Martín 6001,Buenos Aires,Córdoba,AR,6123,2024-10-27,16:37:47,True
140,Emma,González,emma.gonzalez@example.com,+54 9 1223-5327-575,F,1976-05-21,,16:37:47,True,billing,Dorrego 851,La Plata,CABA,AR,1158,2024-10-27,16:37:47,True
141,Martina,Martínez,martina.martinez@example.com,+54 9 0391-7105-934,M,1991-06-15,135,09:46:07,True,shipping,Urquiza 4553,San Miguel de Tucumán,Salta,AR,7319,2025-05-15,09:46:07,True
142,Lucas,Torres,lucas.torres@example.com,+54 9 0663-2699-526,X,1980-02-05,173,02:08:06,True,shipping,Urquiza 3069,Paraná,Entre Ríos,AR,7221,2025-06-22,02:08:06,True
143,Tomás,García,tomas.garcia@example.com,+54 9 1816-1753-164,M,1978-08-16,,14:58:27,True,shipping,Mitre 8698,CABA,Buenos Aires,AR,4669,2024-08-27,14:58:27,True
144,Camila,Flores,camila.flores@example.com,+54 9 1783-5072-593,M,2003-12-23,133,03:28:03,True,shipping,Guemes 994,Mar del Plata,Salta,AR,1190,2025-05-13,03:28:03,True
145,Thiago,Flores,thiago.flores@example.com,+54 9 2024-6253-346,M,2000-08-28,,02:43:32,False,shipping,Av. Rivadavia 9119,Neuquén,Buenos Aires,AR,7203,2024-09-23,02:43:32,True
145,Thiago,Flores,thiago.flores@example.com,+54 9 2024-6253-346,M,2000-08-28,,02:43:32,False,billing,Urquiza 7377,La Plata,Santa Fe,AR,8341,2024-09-23,02:43:32,True
146,Valentina,Ramírez,valentina.ramirez@example.com,+54 9 0083-2681-513,M,1998-06-04,71,23:47:18,True,shipping,Av. Corrientes 9999,Buenos Aires,Chubut,AR,5990,2025-03-12,23:47:18,True
147,Dante,Pérez,dante.perez@example.com,+54 9 0924-8445-439,X,1999-06-12,239,01:58:33,False,shipping,Alsina 6052,Salta,Entre Ríos,AR,8414,2025-08-27,01:58:33,True
147,Dante,Pérez,dante.perez@example.com,+54 9 0924-8445-439,X,1999-06-12,239,01:58:33,False,billing,Reconquista 5918,Buenos Aires,Santa Fe,AR,5783,2025-08-27,01:58:33,True
148,Dante,Flores,dante.flores@example.com,+54 9 2027-3301-941,X,1993-12-04,,05:58:36,False,shipping,Calle San Martín 3309,La Plata,Salta,AR,4072,2024-07-24,05:58:36,True
148,Dante,Flores,dante.flores@example.com,+54 9 2027-3301-941,X,1993-12-04,,05:58:36,False,billing,Urquiza 3222,Córdoba,Salta,AR,6536,2024-07-24,05:58:36,True
149,Santiago,Torres,santiago.torres.1@example.com,+54 9 0515-8381-568,X,1972-11-27,161,21:26:16,True,shipping,Urquiza 171,Mar del Plata,Chubut,AR,9689,2025-06-10,21:26:16,True
150,Dante,Torres,dante.torres.1@example.com,+54 9 0722-3103-206,M,2000-09-25,,21:03:52,True,shipping,Guemes 6402,Mendoza,Entre Ríos,AR,7859,2024-09-29,21:03:52,True
151,Benjamín,Díaz,benjamin.diaz@example.com,+54 9 0576-7762-716,X,1995-06-10,48,04:51:21,False,shipping,Alsina 9075,Rosario,Chubut,AR,6143,2025-02-17,04:51:21,True
152,Dante,Pérez,dante.perez.1@example.com,+54 9 2823-6657-788,F,1982-04-20,182,10:34:46,False,shipping,Guemes 5381,Neuquén,Córdoba,AR,2890,2025-07-01,10:34:46,True
153,Dante,Ramírez,dante.ramirez@example.com,+54 9 1182-7920-927,F,2006-11-23,30,19:26:19,True,shipping,Av. Belgrano 969,San Miguel de Tucumán,Buenos Aires,AR,1927,2025-01-30,19:26:19,True
153,Dante,Ramírez,dante.ramirez@example.com,+54 9 1182-7920-927,F,2006-11-23,30,19:26:19,True,billing,Mitre 4205,Rosario,Córdoba,AR,3399,2025-01-30,19:26:19,True
154,Mateo,Muñoz,mateo.muñoz@example.com,+54 9 0430-4675-860,X,1983-09-02,,16:28:42,True,shipping,Dorrego 4812,Neuquén,Santa Fe,AR,1769,2024-12-31,16:28:42,True
155,Julieta,Torres,julieta.torres.1@example.com,+54 9 0842-8259-949,F,1990-09-02,,09:09:03,False,shipping,Guemes 9985,Comodoro Rivadavia,Tucumán,AR,4218,2024-07-07,09:09:03,True
156,Isabella,Muñoz,isabella.muñoz@example.com,+54 9 0722-9418-222,M,1998-03-22,,06:48:27,True,shipping,Calle San Martín 2231,Neuquén,Mendoza,AR,3636,2024-08-08,06:48:27,True
156,Isabella,Muñoz,isabella.muñoz@example.com,+54 9 0722-9418-222,M,1998-03-22,,06:48:27,True,billing,Reconquista 7740,Buenos Aires,Mendoza,AR,3536,2024-08-08,06:48:27,True
157,Mateo,López,mateo.lopez@example.com,+54 9 2532-5934-602,X,1990-10-02,213,22:46:08,True,shipping,Reconquista 8708,CABA,CABA,AR,4603,2025-08-01,22:46:08,True
158,Emma,González,emma.gonzalez.1@example.com,+54 9 1663-2506-457,F,2002-03-14,95,19:33:10,False,shipping,Reconquista 4909,Mendoza,Tucumán,AR,4579,2025-04-05,19:33:10,True
159,Tomás,Flores,tomas.flores@example.com,+54 9 0047-2879-784,M,2000-09-27,202,23:38:25,True,shipping,Av. Rivadavia 753,Comodoro Rivadavia,Entre Ríos,AR,6258,2025-07-21,23:38:25,True
159,Tomás,Flores,tomas.flores@example.com,+54 9 0047-2879-784,M,2000-09-27,202,23:38:25,True,billing,Calle San Martín 8951,San Miguel de Tucumán,CABA,AR,5633,2025-07-21,23:38:25,True
160,Sofía,Flores,sofia.flores@example.com,+54 9 2004-1718-403,X,1993-09-26,77,16:13:20,True,shipping,Av. Corrientes 2842,La Plata,Chubut,AR,9814,2025-03-18,16:13:20,True
160,Sofía,Flores,sofia.flores@example.com,+54 9 2004-1718-403,X,1993-09-26,77,16:13:20,True,billing,Mitre 3592,Córdoba,CABA,AR,7950,2025-03-18,16:13:20,True
161,Santiago,Pérez,santiago.perez@example.com,+54 9 2659-2181-864,X,2004-12-24,213,15:50:47,True,shipping,Reconquista 720,CABA,Neuquén,AR,2433,2025-08-01,15:50:47,True
161,Santiago,Pérez,santiago.perez@example.com,+54 9 2659-2181-864,X,2004-12-24,213,15:50:47,True,billing,Guemes 1254,Rosario,Córdoba,AR,4729,2025-08-01,15:50:47,True
162,Catalina,Torres,catalina.torres@example.com,+54 9 1306-1276-498,X,1994-08-21,24,15:45:57,True,shipping,Alsina 1136,Paraná,Buenos Aires,AR,1745,2025-01-24,15:45:57,True
163,Valentina,Romero,valentina.romero@example.com,+54 9 2495-2417-388,M,2002-02-10,219,10:58:18,True,shipping,Av. Belgrano 8840,Salta,Buenos Aires,AR,4602,2025-08-07,10:58:18,True
163,Valentina,Romero,valentina.romero@example.com,+54 9 2495-2417-388,M,2002-02-10,219,10:58:18,True,billing,Calle San Martín 2460,Neuquén,Salta,AR,5883,2025-08-07,10:58:18,True
164,Lorenzo,García,lorenzo.garcia.2@example.com,+54 9 0031-7456-650,X,2005-09-05,,01:31:15,False,shipping,Alsina 5733,Córdoba,Mendoza,AR,4469,2024-09-02,01:31:15,True
164,Lorenzo,García,lorenzo.garcia.2@example.com,+54 9 0031-7456-650,X,2005-09-05,,01:31:15,False,billing,Av. Belgrano 3114,Mar del Plata,Chubut,AR,4617,2024-09-02,01:31:15,True
165,Tomás,Díaz,tomas.diaz.1@example.com,+54 9 0233-9992-572,X,1982-02-06,160,20:39:16,True,shipping,Av. Corrientes 4207,Paraná,Mendoza,AR,2608,2025-06-09,20:39:16,True
165,Tomás,Díaz,tomas.diaz.1@example.com,+54 9 0233-9992-572,X,1982-02-06,160,20:39:16,True,billing,Reconquista 5951,Salta,Entre Ríos,AR,3100,2025-06-09,20:39:16,True
166,Benjamín,Fernández,benjamin.fernandez@example.com,+54 9 2001-8383-436,X,1988-10-03,,11:34:12,True,shipping,Sarmiento 9387,Mar del Plata,Entre Ríos,AR,6971,2024-10-08,11:34:12,True
167,Francisco,Martínez,francisco.martinez.2@example.com,+54 9 2928-8145-383,M,1970-06-08,219,08:03:55,True,shipping,Urquiza 7396,Salta,Tucumán,AR,6877,2025-08-07,08:03:55,True
168,Lucas,Acosta,lucas.acosta.1@example.com,+54 9 1160-3293-651,F,1976-03-21,127,02:59:04,True,shipping,Av. Corrientes 405,CABA,CABA,AR,9309,2025-05-07,02:59:04,True
169,Mía,Benítez,mia.benitez@example.com,+54 9 1078-9904-652,M,1995-10-07,,20:04:58,True,shipping,Lavalle 3758,Mendoza,Córdoba,AR,5767,2024-07-19,20:04:58,True
169,Mía,Benítez,mia.benitez@example.com,+54 9 1078-9904-652,M,1995-10-07,,20:04:58,True,billing,Av. Corrientes 6600,Neuquén,Chubut,AR,6961,2024-07-19,20:04:58,True
170,Emma,García,emma.garcia.2@example.com,+54 9 0585-8310-263,F,1985-10-22,,18:43:08,True,shipping,Av. Belgrano 8021,Paraná,Entre Ríos,AR,6878,2024-09-23,18:43:08,True
170,Emma,García,emma.garcia.2@example.com,+54 9 0585-8310-263,F,1985-10-22,,18:43:08,True,billing,Av. Corrientes 4431,Córdoba,Neuquén,AR,7052,2024-09-23,18:43:08,True
171,Benjamín,Rodríguez,benjamin.rodriguez.1@example.com,+54 9 1934-8448-147,F,1983-09-26,1,14:07:48,False,shipping,Alsina 8642,La Plata,Tucumán,AR,5480,2025-01-01,14:07:48,True
172,Catalina,Benítez,catalina.benitez@example.com,+54 9 1561-6985-701,X,2004-10-06,9,23:47:58,False,shipping,Calle San Martín 6265,Neuquén,CABA,AR,4651,2025-01-09,23:47:58,True
172,Catalina,Benítez,catalina.benitez@example.com,+54 9 1561-6985-701,X,2004-10-06,9,23:47:58,False,billing,Urquiza 7998,Mendoza,Tucumán,AR,1108,2025-01-09,23:47:58,True
173,Emma,López,emma.lopez@example.com,+54 9 2646-5600-316,F,1998-03-08,,18:44:01,True,shipping,Alsina 2038,Comodoro Rivadavia,Tucumán,AR,4773,2024-08-09,18:44:01,True
173,Emma,López,emma.lopez@example.com,+54 9 2646-5600-316,F,1998-03-08,,18:44:01,True,billing,Av. Corrientes 7989,CABA,Tucumán,AR,8844,2024-08-09,18:44:01,True
174,Lucas,Pérez,lucas.perez.1@example.com,+54 9 1009-1706-230,X,1980-11-27,27,00:49:02,True,shipping,Guemes 742,Paraná,Córdoba,AR,3406,2025-01-27,00:49:02,True
174,Lucas,Pérez,lucas.perez.1@example.com,+54 9 1009-1706-230,X,1980-11-27,27,00:49:02,True,billing,Guemes 6742,Mar del Plata,Mendoza,AR,1305,2025-01-27,00:49:02,True
175,Joaquín,González,joaquin.gonzalez.1@example.com,+54 9 0709-4594-950,M,1983-08-20,58,17:32:13,True,shipping,Sarmiento 8469,Mar del Plata,Entre Ríos,AR,5333,2025-02-27,17:32:13,True
175,Joaquín,González,joaquin.gonzalez.1@example.com,+54 9 0709-4594-950,M,1983-08-20,58,17:32:13,True,billing,Sarmiento 9776,Salta,Tucumán,AR,2127,2025-02-27,17:32:13,True
176,Benjamín,Sosa,benjamin.sosa@example.com,+54 9 2152-9263-800,M,1994-03-04,,07:22:02,False,shipping,Av. Belgrano 7896,La Plata,Entre Ríos,AR,1639,2024-07-09,07:22:02,True
177,Dante,Flores,dante.flores.1@example.com,+54 9 2482-9835-947,F,1977-02-16,154,04:44:42,False,shipping,Lavalle 6168,Neuquén,Salta,AR,1711,2025-06-03,04:44:42,True
178,Francisco,Gómez,francisco.gomez@example.com,+54 9 0411-7971-237,M,2000-07-12,118,20:58:33,True,shipping,Calle San Martín 9902,La Plata,Santa Fe,AR,9908,2025-04-28,20:58:33,True
178,Francisco,Gómez,francisco.gomez@example.com,+54 9 0411-7971-237,M,2000-07-12,118,20:58:33,True,billing,Alsina 216,Buenos Aires,Santa Fe,AR,9561,2025-04-28,20:58:33,True
179,Santiago,Flores,santiago.flores@example.com,+54 9 1685-6935-209,F,1970-07-21,,11:30:05,True,shipping,Calle San Martín 8883,Rosario,Entre Ríos,AR,7939,2024-10-14,11:30:05,True
179,Santiago,Flores,santiago.flores@example.com,+54 9 1685-6935-209,F,1970-07-21,,11:30:05,True,billing,Mitre 6611,Rosario,Entre Ríos,AR,4337,2024-10-14,11:30:05,True
180,Francisco,Acosta,francisco.acosta@example.com,+54 9 2283-8925-359,M,2005-08-06,6,20:21:21,True,shipping,Av. Belgrano 2051,CABA,Salta,AR,4764,2025-01-06,20:21:21,True
180,Francisco,Acosta,francisco.acosta@example.com,+54 9 2283-8925-359,M,2005-08-06,6,20:21:21,True,billing,Av. Rivadavia 8428,La Plata,Córdoba,AR,7562,2025-01-06,20:21:21,True
181,Camila,Acosta,camila.acosta@example.com,+54 9 0384-3381-582,X,1973-03-13,142,00:11:33,True,shipping,Av. Rivadavia 6175,Rosario,CABA,AR,2311,2025-05-22,00:11:33,True
182,Julieta,Sosa,julieta.sosa@example.com,+54 9 0728-9099-549,F,2003-05-23,122,02:05:31,True,shipping,Av. Rivadavia 650,Rosario,Chubut,AR,9364,2025-05-02,02:05:31,True
182,Julieta,Sosa,julieta.sosa@example.com,+54 9 0728-9099-549,F,2003-05-23,122,02:05:31,True,billing,Av. Belgrano 690,Comodoro Rivadavia,Santa Fe,AR,6893,2025-05-02,02:05:31,True
183,Benjamín,García,benjamin.garcia@example.com,+54 9 1457-7474-515,X,1980-02-09,216,14:32:34,True,shipping,Alsina 1224,CABA,Buenos Aires,AR,2477,2025-08-04,14:32:34,True
183,Benjamín,García,benjamin.garcia@example.com,+54 9 1457-7474-515,X,1980-02-09,216,14:32:34,True,billing,Reconquista 5793,Comodoro Rivadavia,Chubut,AR,5530,2025-08-04,14:32:34,True
184,Benjamín,Herrera,benjamin.herrera@example.com,+54 9 1080-3867-516,X,1982-08-13,111,00:10:09,True,shipping,Calle San Martín 5670,Neuquén,CABA,AR,2917,2025-04-21,00:10:09,True
185,Catalina,Acosta,catalina.acosta.1@example.com,+54 9 2317-8923-888,F,2006-05-23,43,13:43:44,False,shipping,Urquiza 9714,Paraná,Neuquén,AR,1448,2025-02-12,13:43:44,True
185,Catalina,Acosta,catalina.acosta.1@example.com,+54 9 2317-8923-888,F,2006-05-23,43,13:43:44,False,billing,Lavalle 3710,La Plata,Mendoza,AR,4767,2025-02-12,13:43:44,True
186,Camila,Torres,camila.torres.1@example.com,+54 9 1027-5706-195,M,1992-09-18,,09:35:17,True,shipping,Guemes 3024,La Plata,Tucumán,AR,8807,2024-07-05,09:35:17,True
186,Camila,Torres,camila.torres.1@example.com,+54 9 1027-5706-195,M,1992-09-18,,09:35:17,True,billing,Calle San Martín 3094,Comodoro Rivadavia,Santa Fe,AR,4115,2024-07-05,09:35:17,True
187,Lucas,Pérez,lucas.perez.2@example.com,+54 9 0949-4322-954,F,1985-12-08,,07:31:42,False,shipping,Dorrego 1847,Mar del Plata,Tucumán,AR,2964,2024-11-13,07:31:42,True
188,Lucas,Herrera,lucas.herrera@example.com,+54 9 2553-6167-604,X,1970-09-02,63,13:30:53,False,shipping,Dorrego 8474,Mar del Plata,Neuquén,AR,5591,2025-03-04,13:30:53,True
188,Lucas,Herrera,lucas.herrera@example.com,+54 9 2553-6167-604,X,1970-09-02,63,13:30:53,False,billing,Av. Santa Fe 8713,Mar del Plata,Entre Ríos,AR,7933,2025-03-04,13:30:53,True
189,Lucas,Acosta,lucas.acosta.2@example.com,+54 9 1883-2972-815,X,1972-09-12,18,06:21:51,True,shipping,Mitre 3552,Buenos Aires,Buenos Aires,AR,7216,2025-01-18,06:21:51,True
189,Lucas,Acosta,lucas.acosta.2@example.com,+54 9 1883-2972-815,X,1972-09-12,18,06:21:51,True,billing,Sarmiento 4354,Mendoza,Tucumán,AR,4066,2025-01-18,06:21:51,True
190,Dante,Díaz,dante.diaz@example.com,+54 9 1509-4013-610,M,1985-05-16,130,12:29:30,True,shipping,Lavalle 4681,Mendoza,Tucumán,AR,8384,2025-05-10,12:29:30,True
190,Dante,Díaz,dante.diaz@example.com,+54 9 1509-4013-610,M,1985-05-16,130,12:29:30,True,billing,Mitre 3844,Comodoro Rivadavia,Córdoba,AR,2636,2025-05-10,12:29:30,True
191,Catalina,Gómez,catalina.gomez@example.com,+54 9 0608-3450-584,F,2005-07-28,12,07:08:18,True,shipping,Mitre 8570,Mar del Plata,Neuquén,AR,9748,2025-01-12,07:08:18,True
